x,predicted,std.error,conf.low,conf.high,group,model
69,0.7821635375847148,1.0254920015958415,0.3248419286962635,0.9640233925664343,1,child
70,0.7878069800427479,1.026043002907504,0.3319784106945846,0.9652015505689769,1,child
71,0.7933428477850758,1.02663631840801,0.33917432020673655,0.9663451707335527,1,child
72,0.7987711813831331,1.027271874779875,0.3464265697550285,0.9674550810312607,1,child
73,0.80409213771107,1.0279495936735745,0.35373198538174616,0.968532098087027,1,child
74,0.8093059851487916,1.0286693917552308,0.36108731225327806,0.969577026907647,1,child
75,0.8144130986965629,1.0294311807571148,0.368489220543509,0.9705906606377741,1,child
76,0.819413955024824,1.0302348675308945,0.3759343115740772,0.9715737803427789,1,child
77,0.8243091274817288,1.0310803541035556,0.3834191241875134,0.9725271548174005,1,child
78,0.8290992810797271,1.031967537735916,0.3909401413278563,0.9734515404191303,1,child
79,0.83378516748126,1.0328963109836564,0.3984937968020905,0.9743476809252714,1,child
80,0.8383676200023539,1.0338665617607838,0.40607648219469156,0.975216307412635,1,child
81,0.842847548651579,1.0348781734054424,0.41368455390668674,0.9760581381588482,1,child
82,0.8472259352205175,1.0359310247479834,0.4213143402899831,0.9768738785642653,1,child
83,0.8515038284405544,1.0370249901812059,0.4289621488472487,0.977664221093491,1,child
3,0.27259712184261964,1.0627163188045703,0.04460106541124898,0.7505223656533071,1,caregiver
6,0.29756737878372147,1.0601001721175027,0.050370464785996535,0.7718609941136035,1,caregiver
7,0.30617777041164124,1.0592826046098207,0.052440743073445775,0.7786998702245631,1,caregiver
8,0.3149256090772343,1.0584923847507859,0.05458845404738545,0.7853997736578077,1,caregiver
9,0.32380673835730306,1.0577295738339167,0.05681597134848908,0.7919598813069173,1,caregiver
10,0.33281664846750014,1.056994231200618,0.0591257040846607,0.7983796013119139,1,caregiver
11,0.34195047995525074,1.0562864142177182,0.06152009439613605,0.8046585657862819,1,caregiver
12,0.3512030292277396,1.0556061782556494,0.0640016147400471,0.8107966230391118,1,caregiver
13,0.3605687559508515,1.054953576667288,0.06657276488103984,0.8167938293590814,1,caregiver
14,0.3700417923393345,1.0543286607674773,0.06923606857480967,0.8226504404259366,1,caregiver
15,0.37961595434183193,1.0537314798132467,0.07199406993181973,0.8283669024135774,1,caregiver
16,0.38928475470699314,1.0531620809847455,0.0748493294490044,0.8339438428468693,1,caregiver
17,0.39904141789883846,1.0526205093669123,0.07780441969794548,0.839382061271917,1,caregiver
18,0.40887889681117623,1.0521068079318894,0.08086192065885867,0.8446825197968229,1,caregiver
19,0.4187898912123976,1.0516210175222034,0.08402441469074655,0.8498463335569741,1,caregiver
20,0.4287668678336923,1.0511631768347256,0.0872944811292847,0.8548747611556841,1,caregiver
21,0.4388020819959152,1.0507333224054252,0.09067469050540809,0.8597691951276425,1,caregiver
22,0.44888760065327776,1.0503314885949329,0.09416759837917692,0.8645311524691264,1,caregiver
23,0.45901532671601625,1.0499577075749218,0.09777573878533075,0.8691622652753469,1,caregiver
24,0.4691770244994834,1.0496120093153256,0.10150161728898639,0.8736642715217036,1,caregiver
25,0.47936434613396195,1.0492944215724007,0.10534770365222365,0.8780390060221128,1,caregiver
26,0.48956885875815076,1.0490049698776434,0.10931642411481618,0.8822883915940165,1,caregiver
27,0.499782072309927,1.0487436775275765,0.11341015329512323,0.886414430456184,1,caregiver
28,0.5099954677208061,1.0485105655744098,0.11763120572014639,0.8904191958820336,1,caregiver
29,0.520200525315642,1.0483056528175858,0.12198182699698207,0.8943048241279212,1,caregiver
30,0.5303887532166265,1.04812895579622,0.12646418464134712,0.8980735066527152,1,caregiver
31,0.5405517155505845,1.0479804887824375,0.13108035858251857,0.9017274826419982,1,caregiver
32,0.5506810602609584,1.0478602637756202,0.1358323313678902,0.9052690318474291,1,caregiver
33,0.5607685463306457,1.047768290497561,0.1407219780943861,0.9087004677491615,1,caregiver
34,0.570806070228941,1.0477045763885366,0.14575105609816794,0.9120241310467667,1,caregiver
35,0.5807856914050918,1.0476691266043006,0.15092119443838412,0.9152423834818448,1,caregiver
36,0.5906996566622462,1.0476619440139965,0.15623388321512197,0.9183576019934236,1,caregiver
37,0.6005404232586417,1.0476830291989976,0.1616904627661718,0.9213721732053605,1,caregiver
38,0.6103006805975324,1.0477323804526717,0.1672921127916705,0.9242884882432428,1,caregiver
39,0.6199733703833228,1.0478099937810719,0.17303984146010445,0.9271089378767596,1,caregiver
40,0.6295517051383898,1.0479158629045515,0.17893447455344944,0.9298359079821503,1,caregiver
41,0.6390291849928674,1.0480499792603044,0.18497664471337258,0.9324717753181473,1,caregiver
42,0.6483996126779337,1.048212332005826,0.19116678085432548,0.9350189036077917,1,caregiver
43,0.6576571066716056,1.0484029080232906,0.1975050978129784,0.9374796399176138,1,caregiver
44,0.6667961124644448,1.0486216919248454,0.20399158630668307,0.9398563113249282,1,caregiver
45,0.6758114119306198,1.0488686660588122,0.2106260032764638,0.9421512218633719,1,caregiver
46,0.6846981308072444,1.049143810516791,0.21740786269232287,0.9443666497363306,1,caregiver
47,0.6934517443015711,1.0494471031416612,0.2243364269003505,0.946504844787509,1,caregiver
48,0.7020680808612846,1.0497785195364737,0.23141069859218016,0.948568026217632,1,caregiver
49,0.7105433241576317,1.0501380330742192,0.23862941347764852,0.9505583805360766,1,caregiver
50,0.7188740133443179,1.0505256149084716,0.2459910337410578,0.9524780597361373,1,caregiver
51,0.7270570416668776,1.050941233984892,0.2534937423601323,0.9543291796826106,1,caregiver
52,0.7350896535075157,1.0513848570535844,0.26113543836456377,0.9561138187004243,1,caregiver
53,0.7429694399591781,1.0518564486822894,0.26891373310792377,0.9578340163531527,1,caregiver
54,0.7506943330298133,1.0523559712704076,0.2768259476226401,0.959491772400412,1,caregiver
55,0.7582625985834556,1.0528833850638355,0.2848691111227079,0.9610890459233407,1,caregiver
56,0.7656728281289206,1.0534386481706053,0.2930399607127949,0.9626277546076154,1,caregiver
57,0.772923929569606,1.0540217165773087,0.3013349423554634,0.964109774173726,1,caregiver
58,0.7800151170292302,1.054632544166296,0.30975021314037116,0.9655369379445474,1,caregiver
59,0.7869458998683765,1.0552710827336287,0.31828164489059646,0.9669110365405684,1,caregiver
60,0.7937160710055733,1.0559372820077757,0.3269248291317183,0.9682338176934869,1,caregiver
61,0.8003256946544262,1.0566310896690319,0.33567508343906505,0.9695069861692412,1,caregiver
62,0.8067750935851473,1.0573524513696442,0.3445274591677139,0.9707322037919156,1,caregiver
63,0.8130648360148223,1.0581013107546267,0.35347675055849537,0.9719110895603339,1,caregiver
64,0.8191957222260464,1.0588776094832468,0.36251750520157733,0.9730452198495364,1,caregiver
65,0.8251687710082547,1.0596812872511645,0.37164403582729316,0.9741361286897123,1,caregiver
66,0.8309852060102975,1.0605122818132036,0.3808504333818964,0.9751853081155378,1,caregiver
67,0.8366464420866825,1.0613705290067383,0.39013058133404527,0.9761942085792453,1,caregiver
68,0.8421540717135209,1.0622559627756731,0.3994781711461788,0.9771642394211136,1,caregiver
69,0.8475098515436776,1.063168515194997,0.40888671883373146,0.9780967693914342,1,caregiver
70,0.8527156891640325,1.0641081164958897,0.41834958252450105,0.9789931272183534,1,caregiver
71,0.8577736301111781,1.0650746950913623,0.42785998092058247,0.9798546022163397,1,caregiver
72,0.8626858451953991,1.0660681776024084,0.4374110125562766,0.9806824449303507,1,caregiver
73,0.8674546181764506,1.0670884888846448,0.4469956757374054,0.9814778678110984,1,caregiver
74,0.8720823338285314,1.0681355520554225,0.45660688904062846,0.9822420459171163,1,caregiver
75,0.8765714664259902,1.0692092885213837,0.46623751224578697,0.9829761176396318,1,caregiver
76,0.8809245686757275,1.0703096180064429,0.47588036757007013,0.9836811854465266,1,caregiver
77,0.8851442611170103,1.0714364585801741,0.48552826106997726,0.9843583166419435,1,caregiver
78,0.8892332220044977,1.0725897266865767,0.49517400407567214,0.9850085441383509,1,caregiver
79,0.893194177685734,1.0737693371732027,0.5048104345224259,0.985632867238128,1,caregiver
81,0.9007431650628793,1.0762072368721862,0.5240269687070328,0.9868076341415802,1,caregiver
82,0.90433681035294,1.077465348064131,0.5335930692305292,0.9873599156145141,1,caregiver
83,0.9078136619028042,1.0787494456558877,0.5431218906189162,0.987889969618862,1,caregiver
